id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
COPS8	COPS8	9.06444E-01	0.00052599	Regulatory/other subunit	BrainSpLMD|10920	OMIM|616011
MKI67	MKI67	9.05639E-01	0.000141278	Cell cycle control protein	BrainSpLMD|4288	OMIM|176741
RBM8A	RBM8A	9.04789E-01	0.007764593	RNA binding protein	BrainSpLMD|9939;Eurexp|euxassay_006586|embryo	SFARI||Autism, No category;OMIM|605313;HPO|9939|Abnormality of coagulation, Absent radius, Adducted thumb, Anemia, Anteverted nares, Aplasia/Hypoplasia of the patella, Aplasia/Hypoplasia of the ulna, Aplasia/hypoplasia of the humerus, Atrial septal defect, Autosomal recessive inheritance, Bilateral radial aplasia, Brachycephaly, Broad forehead, Broad thumb, Carpal synostosis, Clinodactyly of the 5th finger, Cow milk allergy, Coxa valga, Decreased antibody level in blood, Eosinophilia, Genu varum, High forehead, Hip dislocation, Horseshoe kidney, Intellectual disability, Low-set, posteriorly rotated ears, Meckel diverticulum, Micrognathia, Motor delay, Pancreatic cysts, Patellar aplasia, Patellar dislocation, Seborrheic dermatitis, Seizures, Shoulder muscle hypoplasia, Spina bifida, Thrombocytopenia, Tibial torsion, Ventricular septal defect
CDC42EP4	CDC42EP4	9.03636E-01	0.000645112	Cytoskeletal protein	BrainSpLMD|23580;Eurexp|euxassay_003531|left lung, right lung, ventricular layer, vibrissa	OMIM|605468
RPLP0	RPLP0	9.02746E-01	0.001620776	Ribosomal subunit	BrainSpLMD|6175	OMIM|180510
PPIAP22	PPIAP22	9.02460E-01	3.48E-06			
RPS24	RPS24	9.02117E-01	9.79E-09	Ribosomal subunit	BrainSpLMD|6229;Eurexp|euxassay_007446|embryo	OMIM|602412;HPO|6229|Abnormality of the genital system, Abnormality of the hand, Abnormality of the urinary system, Arrhythmia, Autosomal dominant inheritance, Cleft palate, Delayed puberty, Fatigue, Increased mean corpuscular volume, Macrocytic anemia, Migraine, Pallor, Persistence of hemoglobin F, Reticulocytopenia, Webbed neck
ZNF134	ZNF134	9.00475E-01	0.001202521	Transcription regulatory protein	BrainSpLMD|7693	OMIM|604076
PTBP1	PTBP1	8.99925E-01	0.000706104	Ribonucleoprotein	BrainSpLMD|5725	OMIM|600693
FTH1P7	FTH1P7	8.99563E-01	4.77E-05			
CTC.359D24.3	CTC.359D24.3	8.99299E-01	0.001489797			
RNPS1	RNPS1	8.97410E-01	0.005246297	RNA binding protein	BrainSpLMD|10921	SFARI||Autism, No category;OMIM|606447
THAP9.AS1	THAP9.AS1	8.95244E-01	0.005043716			
H1F0	H1F0	8.95195E-01	0.001390582	DNA binding protein	BrainSpLMD|3005;Eurexp|euxassay_006503|embryo	OMIM|142708
SLIRP	SLIRP	8.94523E-01	0.004200596	RNA binding protein	BrainSpLMD|81892	OMIM|610211
RSL24D1	RSL24D1	8.92368E-01	0.004151044	Unclassified	BrainSpLMD|51187	OMIM|613262
RP11.572P18.1	RP11.572P18.1	8.89869E-01	1.62E-09			
NEK4	NEK4	8.89626E-01	0.009695424	Serine/threonine kinase	BrainSpLMD|6787	OMIM|601959
HIST1H3B	HIST1H3B	8.86356E-01	9.99E-08	DNA binding protein	BrainSpLMD|8358	OMIM|602819;COSMIC||glioma
WEE1	WEE1	8.85131E-01	3.75E-05	Dual specificity kinase	BrainSpLMD|7465;Eurexp|euxassay_016462|hindgut, lung, midgut, stomach, submandibular gland primordium, ventricular layer	OMIM|193525
RPS14	RPS14	8.82967E-01	5.59E-12	Ribosomal subunit	BrainSpLMD|6208	OMIM|130620;HPO|6208|Abnormality of cells of the megakaryocyte lineage, Autosomal dominant contiguous gene syndrome, Erythroid hypoplasia, Myelodysplasia, Refractory macrocytic anemia, Somatic mutation, Sporadic
CHMP1B	CHMP1B	8.82737E-01	0.00794544	Transport/cargo protein	BrainSpLMD|57132	OMIM|606486
15-Sep	15-Sep	8.79514E-01	0.002512271			
SLC25A37	SLC25A37	8.79381E-01	1.56E-05	Transport/cargo protein	BrainSpLMD|51312;Eurexp|euxassay_007768|liver, mesenchyme	OMIM|610387
SUB1P3	SUB1P3	8.78386E-01	1.13E-10			
MT.RNR1	MT.RNR1	8.77882E-01	4.98E-05			
TAF7	TAF7	8.73819E-01	5.90E-05	Transcription factor	BrainSpLMD|6879;Eurexp|euxassay_005528|testis;BrainSpMouseDev|23825	OMIM|600573
ARHGEF10	ARHGEF10	8.72907E-01	0.001178673	Guanine nucleotide exchange factor	BrainSpLMD|9639	OMIM|608136;HPO|9639|Adult onset, Autosomal dominant inheritance, Decreased nerve conduction velocity, Onion bulb formation, Peripheral demyelination
CEP152	CEP152	8.72303E-01	0.001448031	Unclassified	Eurexp|euxassay_011313|axial skeleton, basioccipital bone, choroid invagination, choroid plexus, epithelium, femur, humerus, inner ear, olfactory, pelvic girdle, pituitary, roof plate, scapula, vomeronasal organ	OMIM|613529;HPO|22995|Abnormal cortical bone morphology, Abnormal cortical gyration, Abnormality of dental enamel, Absent earlobe, Agenesis of corpus callosum, Aggressive behavior, Autosomal recessive inheritance, Bimanual synkinesia, Cachexia, Clinodactyly of the 5th finger, Cognitive impairment, Cone-shaped epiphysis, Convex nasal ridge, Cortical gyral simplification, Craniosynostosis, Delayed skeletal maturation, Downslanted palpebral fissures, Glaucoma, Global developmental delay, Heterotopia, High palate, Hip dysplasia, Hyperreflexia, Hypodontia, Hypoplasia of the frontal lobes, Impulsivity, Intellectual disability, Intellectual disability, severe, Intrauterine growth retardation, Joint hyperflexibility, Large beaked nose, Microcephaly, Micrognathia, Mild global developmental delay, Narrow face, Oligodontia, Pachygyria, Prematurely aged appearance, Prominent nasal bridge, Reduced number of teeth, Retrognathia, Sandal gap, Short stature, Sloping forehead, Sparse scalp hair, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Ventriculomegaly, Vesicoureteral reflux
HELLS	HELLS	8.71233E-01	1.32E-12	DNA binding protein	BrainSpLMD|3070	OMIM|603946;HPO|3070|Abnormality of chromosome stability, Abnormality of neutrophils, Anemia, Autosomal recessive inheritance, Cellular immunodeficiency, Communicating hydrocephalus, Congenital onset, Decreased antibody level in blood, Depressed nasal bridge, Epicanthus, Global developmental delay, Hypertelorism, Intellectual disability, Lymphopenia, Macrocephaly, Malabsorption, Micrognathia, Recurrent infections, Recurrent respiratory infections, Short stature
NACA	NACA	8.70205E-01	0.000692705	Chaperone	BrainSpLMD|4666	OMIM|601234;COSMIC||NHL
EZH2	EZH2	8.67513E-01	0.002681496	Transcription regulatory protein	BrainSpLMD|2146	OMIM|601573;COSMIC||DLBCL;HPO|2146|Abnormality of the fingernails, Abnormality of the metaphysis, Abnormally low-pitched voice, Absent septum pellucidum, Accelerated skeletal maturation, Autosomal dominant inheritance, Behavioral abnormality, Broad foot, Broad forehead, Broad thumb, Calcaneovalgus deformity, Camptodactyly, Camptodactyly of finger, Clinodactyly, Coxa valga, Cryptorchidism, Cutis laxa, Deep philtrum, Deep-set nails, Delayed speech and language development, Depressed nasal bridge, Diastasis recti, Dilation of lateral ventricles, Dimple chin, Downslanted palpebral fissures, Dysarthria, Dysharmonic bone age, Epicanthus, Feeding difficulties in infancy, Fine hair, Flared femoral metaphysis, Flared humeral metaphysis, Generalized hypotonia, Global developmental delay, Hoarse voice, Hydrocele testis, Hypertelorism, Hypertonia, Hypoplastic iliac wing, Hypoplastic toenails, Inguinal hernia, Intellectual disability, Inverted nipples, Joint contracture of the hand, Joint stiffness, Kyphosis, Large hands, Limited elbow extension, Limited knee extension, Long philtrum, Low-set, posteriorly rotated ears, Macrocephaly, Macrotia, Mandibular prognathia, Metatarsus adductus, Micrognathia, Overlapping toe, Pes cavus, Prominent fingertip pads, Radial deviation of finger, Redundant skin, Retrognathia, Round face, Scoliosis, Seizures, Short fourth metatarsal, Short ribs, Slurred speech, Sparse hair, Spasticity, Strabismus, Talipes equinovarus, Tall stature, Thin nail, Umbilical hernia
NAP1L1	NAP1L1	8.67479E-01	1.66E-06	Transcription regulatory protein	BrainSpLMD|4673;Eurexp|euxassay_005511|nucleus pulposus	OMIM|164060
ZCCHC3	ZCCHC3	8.67413E-01	1.27E-08	Unclassified	BrainSpLMD|85364;Eurexp|euxassay_012888|Meckel's cartilage, axial skeleton, basioccipital bone, basisphenoid bone, exoccipital bone, femur, humerus, mantle layer, orbito-sphenoid, pelvic girdle, rib, scapula, temporal bone, vault of skull, ventral grey horn	
ATP1B1	ATP1B1	8.66906E-01	0.004806481	ATPase	BrainSpLMD|481;Eurexp|euxassay_014734|adenohypophysis, alar columns, atrium, autonomic, basal columns, basal plate, body, calyces, cardiac muscle, cerebellum, cerebral cortex, choroid plexus, collecting ducts, corpus striatum, cortex, cortical region, diencephalic part of interventricular foramen, dorsal root ganglion, duodenum, endocardial cushion tissue, endocardial tissue, epithalamus, epithelium, excretory component, extraembryonic component, facial VII, forebrain, fundus, ganglion, gastro-oesophageal junction, glossopharyngeal IX, head, heart, hindbrain, hindgut, hypogastric plexus, hypothalamus, infundibulum, interventricular groove, intraventricular portion, laryngeal, lateral wall, lower, lumen, lung, mantle layer, marginal layer, median eminence, medulla oblongata, medullary tubules, metanephros, midbrain, midgut, nasal septum, neurohypophysis, olfactory, pancreas, pars anterior, pars intermedia, pars nervosa, pars tuberalis, pericardium, physiological umbilical hernia, pituitary, pons, pyloric antrum, pyloric region, respiratory, respiratory system, respiratory tract, rest of alar plate, rostral part, stomach, sulcus limitans, sympathetic, tail, tegmentum, telencephalon, testis, thalamus, thoracic, trigeminal V, turbinate bones, upper, vagus X, ventricular layer, vestibulocochlear VIII, visceral organ	OMIM|182330
ANP32E	ANP32E	8.65875E-01	8.08E-10	Unclassified	BrainSpLMD|81611	OMIM|609611
IQGAP3	IQGAP3	8.61672E-01	1.39E-08	GTPase activating protein	BrainSpLMD|128239	SFARI||Autism, 4 - Minimal evidence
RPS19	RPS19	8.61031E-01	2.09E-09	Ribosomal subunit	BrainSpLMD|6223	OMIM|603474;HPO|6223|11 pairs of ribs, Abnormality of the genital system, Abnormality of the hand, Abnormality of the urinary system, Absent thumb, Arrhythmia, Atrial septal defect, Autosomal dominant inheritance, Bifid thoracic vertebrae, Cleft palate, Cleft upper lip, Coarctation of aorta, Colon cancer, Congenital hypoplastic anemia, Congestive heart failure, Delayed cranial suture closure, Delayed puberty, Depressed nasal ridge, Downslanted palpebral fissures, Elevated red cell adenosine deaminase activity, Failure to thrive, Fatigue, High palate, Hypertelorism, Hypoplasia of the radius, Hypoplastic coccygeal vertebrae, Hypoplastic ilia, Hypoplastic sacral vertebrae, Infantile onset, Intrauterine growth retardation, Macrocytic anemia, Microcephaly, Micrognathia, Migraine, Myelodysplasia, Narrow chest, Neutropenia, Osteosarcoma, Pallor, Parietal foramina, Partial duplication of thumb phalanx, Premature birth, Reticulocytopenia, Retrognathia, Short neck, Short stature, Short thumb, Strabismus, Thrombocytopenia, Thrombocytosis, Triphalangeal thumb, Ventricular septal defect, Webbed neck
NUP155	NUP155	8.60841E-01	0.000198948	Transport/cargo protein	BrainSpLMD|9631	OMIM|606694;HPO|9631|Atrial fibrillation, Atrial flutter, Autosomal recessive inheritance
RPL5P1	RPL5P1	8.58430E-01	4.79E-12			
CHEK1	CHEK1	8.56286E-01	6.71E-05	Serine/threonine kinase	BrainSpLMD|1111	OMIM|603078
DUSP10	DUSP10	8.55690E-01	0.000179078	Enzyme: Phosphatase;Enzyme: Phosphohydrolase	BrainSpLMD|11221	OMIM|608867
PPA1	PPA1	8.54144E-01	0.001309811	Enzyme: Phosphohydrolase	BrainSpLMD|5464;Eurexp|euxassay_004470|bladder, cranium, forelimb, hindlimb, incisor, lung, mandible, maxilla, mesenchyme, metanephros, midgut, nasal septum, olfactory, orbito-sphenoid, palatal shelf, pancreas, respiratory, submandibular gland primordium, tail, turbinate bones, vibrissa	OMIM|179030
BOC	BOC	8.53982E-01	0.005102343	Cell surface receptor	BrainSpLMD|91653;Eurexp|euxassay_005272|intermediate grey horn, mantle layer, marginal layer, mesenchyme, trachea, ventricular layer;BrainSpMouseDev|78669	OMIM|608708
CKB	CKB	8.53628E-01	4.23E-06	Enzyme: Phosphotransferase	BrainSpLMD|1152;Eurexp|euxassay_011493|adrenal gland, dorsal root ganglion, facial VII, glossopharyngeal IX, hindgut, lung, mandible, mantle layer, maxilla, midgut, neural retina, oesophagus, olfactory, rectum, sternum, stomach, trigeminal V, ventral grey horn, ventricular layer, vertebral axis muscle system, vestibulocochlear VIII, vomeronasal organ, wall	OMIM|123280
SSB	SSB	8.52451E-01	0.003789087	RNA binding protein	BrainSpLMD|6741	OMIM|109090
TMEM170A	TMEM170A	8.52041E-01	0.00323601	Unclassified	BrainSpLMD|124491	
IGF2BP1	IGF2BP1	8.51232E-01	0.000321425	RNA binding protein	BrainSpLMD|10642;Eurexp|euxassay_000116|capsule, cortex, lens, mesenchyme, metanephros, physiological umbilical hernia, retina	OMIM|608288
SERF2	SERF2	8.47189E-01	8.95E-05	RNA binding protein	BrainSpLMD|10169;Eurexp|euxassay_007238|cranium	OMIM|605054
HSP90AA1	HSP90AA1	8.46802E-01	4.68E-05	Chaperone	BrainSpLMD|3320;Eurexp|euxassay_010007|cervical, cervico-thoracic, choroid plexus, cortex, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, lobe, lung, mandible, mantle layer, midgut, molar, neural retina, olfactory, pancreas, submandibular gland primordium, testis, thoracic, thymus primordium, trigeminal V, vagus X, ventral grey horn, ventricular layer, vomeronasal organ	OMIM|140571;COSMIC||NHL
ZWINT	ZWINT	8.45438E-01	0.000259534	Cell cycle control protein	BrainSpLMD|11130;Eurexp|euxassay_009942|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, spinal cord, thoracic, trigeminal V, vagus X, valve, vestibulocochlear VIII	OMIM|609177
RPL23A	RPL23A	8.36853E-01	9.92E-07	RNA binding protein		OMIM|602326
CNN3	CNN3	8.32871E-01	4.02E-09	Cytoskeletal associated protein	BrainSpLMD|1266;Eurexp|euxassay_009765|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mesenchyme, nervous system, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, vertebral axis muscle system	OMIM|602374
SRP14	SRP14	8.31067E-01	0.001466328	RNA binding protein	BrainSpLMD|6727;Eurexp|euxassay_001753|dorsal root ganglion, glossopharyngeal IX, thymus primordium, trigeminal V, vestibulocochlear VIII	OMIM|600708
HES1	HES1	8.28913E-01	0	Transcription factor	BrainSpLMD|3280;Eurexp|euxassay_019489|epithelium, floor plate, floorplate, hindgut, incisor, larynx, lung, metanephros, metatarsus, midgut, molar, neural retina, oesophagus, olfactory, oral epithelium, pancreas, phalanx, pharyngo-tympanic tube, skeleton, stomach, submandibular gland primordium, thymus primordium, thyroid, trachea, urethra, ventricular layer, vibrissa, vomeronasal organ;BrainSpMouseDev|14981	OMIM|139605
THUMPD1	THUMPD1	8.28823E-01	0.00369589	Unclassified	BrainSpLMD|55623	OMIM|616662
PARD6B	PARD6B	8.24247E-01	0.004663026	Adapter molecule	BrainSpLMD|84612	OMIM|608975
CHORDC1	CHORDC1	8.22312E-01	2.97E-06	Unclassified	BrainSpLMD|26973;Eurexp|euxassay_005070|brain, olfactory, trigeminal V, vomeronasal organ	OMIM|604353
RPS7P11	RPS7P11	8.22261E-01	1.05E-07			
RPL39	RPL39	8.17793E-01	7.16E-06	Ribosomal subunit		OMIM|300899
EFNB1	EFNB1	8.16766E-01	0.003246741	Ligand	BrainSpLMD|1947;Eurexp|euxassay_018017|bladder, cortex, dorsal root ganglion, ductus deferens, incisor, internal capsule, lung, mesenchyme, metanephros, midgut, molar, palatal shelf, phalanx, stomach, sulcus limitans, ventricular layer, vibrissa;BrainSpMouseDev|13419	OMIM|300035;HPO|1947|Abnormality of the dentition, Abnormality of the rib cage, Axillary pterygia, Bifid nasal tip, Brachycephaly, Brachydactyly, Broad hallux, Broad hallux phalanx, Camptodactyly of finger, Cleft palate, Cleft upper lip, Clinodactyly of the 5th finger, Congenital diaphragmatic hernia, Congenital pseudoarthrosis of the clavicle, Coronal craniosynostosis, Craniosynostosis, Cryptorchidism, Depressed nasal ridge, Down-sloping shoulders, Downslanted palpebral fissures, Exotropia, Facial asymmetry, Finger syndactyly, Fragile nails, Frontal bossing, Generalized hypotonia, Global developmental delay, Hand polydactyly, Hemihypotrophy of lower limb, High palate, Hypertelorism, Hypoplasia of the corpus callosum, Hypoplastic nasal tip, Hypospadias, Intellectual disability, Joint hyperflexibility, Joint laxity, Low posterior hairline, Microcephaly, Midline defect of the nose, Muscular hypotonia, Nystagmus, Oral cleft, Pectus excavatum, Plagiocephaly, Ridged fingernail, Ridged nail, Sandal gap, Scoliosis, Sensorineural hearing impairment, Shawl scrotum, Short neck, Short stature, Split nail, Sprengel anomaly, Telecanthus, Thickened nuchal skin fold, Toe syndactyly, Umbilical hernia, Unilateral breast hypoplasia, Wide nasal bridge, Widow's peak, Woolly hair, X-linked dominant inheritance
EIF3J	EIF3J	8.16086E-01	0.001794845	Translation regulatory protein	BrainSpLMD|8669	OMIM|603910
MT.RNR2	MT.RNR2	8.14105E-01	1.50E-06			
HMGN3	HMGN3	8.13514E-01	0.000122383	DNA binding protein	BrainSpLMD|9324;Eurexp|euxassay_010528|lens, olfactory;BrainSpMouseDev|60980	OMIM|604502
HINT1	HINT1	8.12432E-01	0.003422683	ATPase	BrainSpLMD|3094	OMIM|601314;HPO|3094|Abnormality of the foot, Autosomal recessive inheritance, Distal sensory impairment, Elevated serum creatine phosphokinase, Fasciculations, Foot dorsiflexor weakness, Hyperhidrosis, Muscle cramps, Muscle stiffness, Myokymia, Myotonia, Progressive, Sensory axonal neuropathy, Skeletal muscle atrophy
RPLP0P6	RPLP0P6	8.09441E-01	7.76E-05			
DUT	DUT	8.06525E-01	0.004867874	Enzyme: Hydrolase	BrainSpLMD|1854	OMIM|601266
REST	REST	8.05000E-01	0.000494374	Transcription regulatory protein	BrainSpLMD|5978;BrainSpMouseDev|19475	OMIM|600571;HPO|5978|Abdominal pain, Gingival fibromatosis, Gingival overgrowth, Nephroblastoma
RPS18	RPS18	7.99830E-01	8.24E-05	Ribosomal subunit	BrainSpLMD|6222	OMIM|180473
EIF1B	EIF1B	7.99689E-01	5.35E-05	Translation regulatory protein	BrainSpLMD|10289;Eurexp|euxassay_011475|mantle layer, ventricular layer	
GPC4	GPC4	7.96969E-01	0.000177593	Integral membrane protein	BrainSpLMD|2239;Eurexp|euxassay_004882|aorta, bladder, clavicle, cochlea, diaphragm, dorsal grey horn, extrinsic ocular muscle, handplate, hindgut, lung, mandible, mantle layer, maxilla, maxillary division, medulla, mesenchyme, metanephros, midgut, pancreas, penis, pharyngo-tympanic tube, skeletal muscle, sternum, stomach, submandibular gland primordium, testis, thymus primordium, ventral grey horn, ventricular layer, vertebral axis muscle system	SFARI||Autism, 3 - Suggestive evidence;OMIM|300168;HPO|2239|2-3 finger syndactyly, Abnormal lung lobation, Abnormality of the helix, Abnormality of the ribs, Accelerated skeletal maturation, Agenesis of corpus callosum, Anteverted nares, Aplasia/Hypoplasia of the abdominal wall musculature, Arrhythmia, Atrial septal defect, Autosomal dominant inheritance, Birth length greater than 97th percentile, Broad foot, Broad palm, Broad secondary alveolar ridge, Broad thumb, Broad toe, Bundle branch block, Camptodactyly of finger, Cardiomyopathy, Cerebellar vermis hypoplasia, Cervical ribs, Cleft palate, Clinodactyly of the 5th finger, Coarse facial features, Congenital diaphragmatic hernia, Cryptorchidism, Death in infancy, Dental malocclusion, Depressed nasal bridge, Diastasis recti, Downslanted palpebral fissures, Duplication of renal pelvis, Enlarged kidney, Epicanthus, Finger syndactyly, Flared iliac wings, Generalized hypotonia, Hearing impairment, Hepatomegaly, Heterogeneous, High, narrow palate, Hydrocephalus, Hydronephrosis, Hydroureter, Hypertelorism, Hypoglycemia, Hypospadias, Increased IgE level, Inguinal hernia, Intestinal malrotation, Low-set, posteriorly rotated ears, Macrocephaly, Macroglossia, Mandibular prognathia, Meckel diverticulum, Multicystic kidney dysplasia, Nail dysplasia, Narrow sacroiliac notch, Nephroblastoma, Neurological speech impairment, Omphalocele, Pancreatic islet-cell hyperplasia, Patent ductus arteriosus, Pectus excavatum, Polyhydramnios, Polysplenia, Postaxial hand polydactyly, Posterior helix pit, Preauricular pit, Preauricular skin tag, Prolonged QT interval, Pulmonic stenosis, Renal cyst, Scoliosis, Short 2nd finger, Short distal phalanx of finger, Short foot, Short neck, Short nose, Short palm, Short sacroiliac notch, Short toe, Six lumbar vertebrae, Small nail, Somatic mutation, Splenomegaly, Submucous cleft lip, Supernumerary nipple, Talipes equinovarus, Tall stature, Toe syndactyly, Transposition of the great arteries, Two carpal ossification centers present at birth, Umbilical hernia, Ureteral duplication, Ventricular septal defect, Vertebral fusion, Vertebral segmentation defect, Webbed neck, Wide mouth, Wide nasal bridge, X-linked recessive inheritance
PAPOLA	PAPOLA	7.95768E-01	0.00019627	RNA binding protein	BrainSpLMD|10914	OMIM|605553
DCLRE1C	DCLRE1C	7.95585E-01	0.008007142	Deoxyribonuclease	BrainSpLMD|64421	OMIM|605988;HPO|64421|Abnormality of lymphocytes, Absent tonsils, Alopecia, Anemia, Aplasia of the thymus, Aplasia/Hypoplasia of the eyebrow, Autosomal recessive inheritance, B lymphocytopenia, Chronic diarrhea, Desquamation of skin soon after birth, Diarrhea, Dry skin, Edema, Eosinophilia, Erythroderma, Failure to thrive, Fever, Genital ulcers, Hepatomegaly, Hypoplasia of the thymus, Hypoproteinemia, Lymph node hypoplasia, Lymphadenopathy, Oral ulcer, Otitis media, Panhypogammaglobulinemia, Phenotypic variability, Pneumonia, Pruritus, Recurrent bacterial infections, Recurrent fungal infections, Recurrent upper respiratory tract infections, Recurrent viral infections, Severe B lymphocytopenia, Severe combined immunodeficiency, Splenomegaly, Thickened skin, Thrombocytopenia
ZFP36L1	ZFP36L1	7.94689E-01	0	Transcription factor	BrainSpLMD|677;Eurexp|euxassay_007310|alimentary system, cardiovascular system, cavities and their linings, gland, integumental system, limb, mantle layer, meninges, mesenchyme, renal/urinary system, reproductive system, respiratory system, sensory organ, tail, ventricular layer, vertebral axis muscle system;BrainSpMouseDev|11978	OMIM|601064
HMGB1	HMGB1	7.94037E-01	0.000188424	DNA binding protein	BrainSpMouseDev|15064	OMIM|163905
H3F3AP4	H3F3AP4	7.93522E-01	0.001550692			
SNHG6	SNHG6	7.90546E-01	1.17E-07			OMIM|612215
RPL6P27	RPL6P27	7.90284E-01	0.000144545			
RPL12	RPL12	7.90030E-01	0.000431165	Ribosomal subunit		OMIM|180475
MIS18BP1	MIS18BP1	7.89712E-01	0.000618668	Transcription regulatory protein	BrainSpLMD|55320;Eurexp|euxassay_004198|ventricular layer	
RPS25	RPS25	7.89522E-01	6.82E-08	Ribosomal subunit	BrainSpLMD|6230	OMIM|180465
RP11.543P15.1	RP11.543P15.1	7.88455E-01	0.00024951			
RPL23	RPL23	7.85755E-01	3.28E-06	Ribosomal subunit	BrainSpLMD|9349	OMIM|603662
RPL7P1	RPL7P1	7.84523E-01	2.50E-07			
PBDC1	PBDC1	7.83945E-01	0.002506231	Unclassified	BrainSpLMD|51260	
BTBD1	BTBD1	7.80046E-01	0.006780408	Unclassified	BrainSpLMD|53339	OMIM|608530
ASPM	ASPM	7.79123E-01	0.000131674	Unclassified	BrainSpLMD|259266	SFARI||Autism, 3 - Suggestive evidence;OMIM|605481;HPO|259266|Abnormal cortical bone morphology, Agenesis of corpus callosum, Attention deficit hyperactivity disorder, Autosomal recessive inheritance, Congenital onset, Cortical gyral simplification, Delayed speech and language development, Global developmental delay, Heterotopia, Highly arched eyebrow, Hyperreflexia, Hypoplasia of the corpus callosum, Hypoplasia of the frontal lobes, Intellectual disability, Intellectual disability, severe, Microcephaly, Motor delay, Narrow forehead, Pachygyria, Proptosis, Short stature, Sloping forehead, Small cerebral cortex, Thin upper lip vermilion, Unilateral renal agenesis, Upslanted palpebral fissure, Ventriculomegaly, Vesicoureteral reflux
PSMB7	PSMB7	7.78543E-01	0.003827875	Ubiquitin proteasome system protein	BrainSpLMD|5695	OMIM|604030
MED30	MED30	7.75962E-01	0.003078339	Transcription regulatory protein	BrainSpLMD|90390	OMIM|610237
ANLN	ANLN	7.74417E-01	4.91E-05	Structural protein	BrainSpLMD|54443;Eurexp|euxassay_004352|ventricular layer	OMIM|616027;HPO|54443|Autosomal dominant inheritance, Focal segmental glomerulosclerosis, Nephrotic syndrome, Proteinuria, Stage 5 chronic kidney disease
C1orf61	C1orf61	7.72665E-01	5.50E-05	Transcription regulatory protein	BrainSpLMD|10485	
RPS12	RPS12	7.68492E-01	0.001939661	Ribosomal subunit	BrainSpMouseDev|19805	OMIM|603660
RBL1	RBL1	7.68366E-01	0.003426925	Cell cycle control protein	BrainSpLMD|5933	OMIM|116957
RPL29	RPL29	7.68083E-01	2.77E-05	Ribosomal subunit		OMIM|601832
INTS8	INTS8	7.66369E-01	0.004465509	Unclassified	BrainSpLMD|55656	OMIM|611351
RANP1	RANP1	7.61305E-01	3.48E-12			
TBL1X	TBL1X	7.59153E-01	0.000172961	Cell cycle control protein	BrainSpLMD|6907	SFARI||Autism, 4 - Minimal evidence;OMIM|300196
HSPD1	HSPD1	7.55518E-01	0.000883772	Heat shock protein	BrainSpLMD|3329;BrainSpMouseDev|15285	OMIM|118190;HPO|3329|Apnea, Autosomal dominant inheritance, Autosomal recessive inheritance, Babinski sign, Choreoathetosis, Feeding difficulties in infancy, Flexion contracture, Generalized hypotonia, Global developmental delay, Hyperreflexia, Impaired vibration sensation in the lower limbs, Intellectual disability, profound, Leukodystrophy, Lower limb muscle weakness, Lower limb spasticity, Neonatal onset, Nystagmus, Postnatal microcephaly, Progressive, Progressive spasticity, Seizures, Spastic gait, Spastic paraplegia, Strabismus, Urinary bladder sphincter dysfunction, Urinary incontinence, Urinary urgency
KIF4A	KIF4A	7.53794E-01	0.002882616	DNA binding protein	BrainSpLMD|24137;Eurexp|euxassay_017959|Meckel's cartilage, chondrocranium, incisor, nasal capsule	OMIM|300521;HPO|24137|Abnormal facial shape, Intellectual disability, Poor speech, Seizures, X-linked recessive inheritance
RP11.254B13.1	RP11.254B13.1	7.52921E-01	3.95E-06			
PRDX6	PRDX6	7.52537E-01	4.58E-05	Enzyme: Peroxidase	BrainSpLMD|9588;Eurexp|euxassay_018727|floor plate, floorplate, hepatic duct, left lung, liver, mandible, mantle layer, marginal layer, maxilla, metanephros, midgut, olfactory, pancreas, right lung, submandibular gland primordium, thymus primordium, ventricular layer	OMIM|602316
RPS3AP5	RPS3AP5	7.52147E-01	1.07E-09			
SNRPG	SNRPG	7.41550E-01	0.005113014	Ribonucleoprotein	Eurexp|euxassay_001471|cervical, cervico-thoracic, cortex, thoracic, thymus primordium, ventricular layer	OMIM|603542
ATF4	ATF4	7.34943E-01	0.001490275	Transcription factor	BrainSpLMD|468;BrainSpMouseDev|11698	OMIM|604064
SGOL2	SGOL2	7.34167E-01	0.000125847			
AC138035.2	AC138035.2	7.33382E-01	0.008747465			
CSNK2B	CSNK2B	7.32148E-01	0.006915619	Serine/threonine kinase	BrainSpLMD|1460;BrainSpMouseDev|12784	OMIM|115441
MCM3	MCM3	7.31633E-01	0.001770078	DNA binding protein	BrainSpLMD|4172;Eurexp|euxassay_001694|marginal layer, ventricular layer	OMIM|602693
HDAC9	HDAC9	7.30977E-01	0.002205766	Transcription regulatory protein	BrainSpLMD|9734	OMIM|606543
